NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,EALTR
0.659600048,0.742000929,0.839551812,0.806103129,0.841560089,0.855934012,0.825877947,0.855934012,0.832835805,0.782037639,0.636626275,0.774583111,0.836270908,0.773912987,0.848707058,0.855934012,0.901083637,0.855934012,0.828568771,0.7778969,0.702051699,0.468636861,0.788209068,0.789942469,0.773477549,0.828241911,0.794721723,0.83618507,0.826498705,0.620723072,0.8398652,0.324097182,0.850342132,0.596195444,0.053270171,-0.218092756,0.076827683,0.280879081,0.510761872
0.643651151,0.845400395,0.717593959,0.784063578,0.745997092,0.887079071,0.911689178,0.86507613,0.887079071,0.842090684,0.541604026,0.853100284,0.7998031,0.784063578,0.765009313,0.878416686,0.905961345,0.880718808,0.861476243,0.825127378,0.754332789,0.488636362,0.862589966,0.830115882,0.770542493,0.857522785,0.798259351,0.761528389,0.86468122,0.670029075,0.770542493,0.324097182,0.776361636,0.567910332,0.053270171,-0.307085424,0.247394316,0.280879081,0.364980282
0.693249708,0.889088076,0.698113155,0.642509267,0.756954654,0.891226644,0.875436524,0.875035799,0.858078645,0.837726406,0.538895214,0.724617087,0.851919369,0.595074862,0.761924294,0.908397647,0.897940348,0.872780711,0.908397647,0.744511914,0.736940549,0.334531521,0.803242747,0.730365814,0.735594685,0.810015999,0.792993325,0.697975055,0.801506387,0.741513787,0.782950565,0.312680777,0.759868796,0.225273922,0.053270171,-0.374471476,0.368356912,0.280879081,0.404073186
0.645127479,0.921824313,0.735340928,0.715914017,0.810141291,0.901559318,0.918045989,0.926371888,0.909312124,0.873341539,0.659210221,0.884626674,0.820916133,0.762345619,0.818715009,0.922045085,0.919535626,0.914265243,0.91545194,0.89087356,0.79607157,0.241105653,0.873414348,0.899677278,0.760563732,0.865465601,0.809858481,0.784956266,0.922042882,0.525596317,0.756594906,0.312680777,0.777800766,0.712972448,0.053270171,-0.181861903,0.119437687,0.280879081,0.613229726
0.643489195,0.685503598,0.784526005,0.748831169,0.789890751,0.847887596,0.853990206,0.872468669,0.830450534,0.680002814,0.672664197,0.756398244,0.764148088,0.744269873,0.810661837,0.850983701,0.829578211,0.872468669,0.87748836,0.770043546,0.79401348,0.376946929,0.787011749,0.771921905,0.790877442,0.787408644,0.799626791,0.750752751,0.862543068,0.585779745,0.774851156,0.312680777,0.786730407,0.582422223,-0.048682535,-0.027996412,-0.003364268,0.280879081,0.436966318
0.705994318,0.863382794,0.860554889,0.74622051,0.861783782,0.894463484,0.894404259,0.894463484,0.881042028,0.888651767,0.719792823,0.894917442,0.864879405,0.709060142,0.863412539,0.874706704,0.881042028,0.881042028,0.868459371,0.886596651,0.838122747,0.266641948,0.767057588,0.874628096,0.867475186,0.867305776,0.862182977,0.792266713,0.896062277,0.381293019,0.851025445,0.313737634,0.771375851,0.739714093,0.053270171,-0.164653254,0.033823183,0.280879081,0.569886754
0.741103126,0.798555364,0.603875114,0.634575928,0.567335564,0.848898314,0.894490126,0.874946009,0.880545526,0.900356819,0.718993811,0.727970903,0.612073654,0.603621544,0.612074675,0.897225832,0.909504913,0.92048949,0.814358761,0.77081688,0.576858041,0.297291409,0.713212832,0.799410823,0.649031309,0.77313958,0.692981002,0.694715719,0.870509392,0.534702648,0.57854563,0.324097182,0.829715572,0.39925244,0.053270171,0.166539614,0.17433874,0.280879081,0.084291949
0.5681077,0.915125525,0.803570489,0.737786757,0.739204259,0.831972237,0.871805464,0.8783145,0.845215011,0.91928243,0.632090611,0.759467093,0.814482702,0.749750973,0.802347289,0.910634018,0.889990198,0.892755597,0.884368314,0.753804441,0.800053605,0.239222732,0.840599948,0.711082458,0.803736404,0.831881786,0.810638714,0.754193888,0.891276249,0.488442598,0.761968042,0.324097182,0.762992322,0.594672114,0.053270171,-0.38332523,0.204441376,0.280879081,0.593023664
0.758643207,0.791569985,0.845858697,0.793521564,0.805168011,0.787011641,0.845260431,0.763744488,0.828797433,0.858345632,0.71615409,0.827179106,0.810461237,0.808730186,0.787194295,0.771910304,0.850882723,0.840119509,0.843299812,0.884449776,0.889413276,0.344461603,0.874203132,0.827733114,0.830883895,0.861320255,0.810739018,0.80012372,0.900790517,0.648163845,0.80930839,0.324097182,0.827936233,0.348387623,0.053270171,-0.105053841,0.206297609,0.280879081,0.796633815
0.60247092,0.871366637,0.752229715,0.714086806,0.812514911,0.856307194,0.856394123,0.855431206,0.886951122,0.863465945,0.720602569,0.788740291,0.848806035,0.673752259,0.84606144,0.884641324,0.838304444,0.881918797,0.885876318,0.823419556,0.860698766,0.346747978,0.853063428,0.807804587,0.852644159,0.918674698,0.813384575,0.777810639,0.937695766,0.416214857,0.8016056,0.324097182,0.837728758,0.573322312,0.167311959,-0.009685486,-0.024509238,0.280879081,0.17543096
0.723401969,0.813255053,0.786772327,0.771935406,0.738464402,0.872954555,0.879809889,0.890000758,0.876724147,0.827028195,0.691882914,0.789511302,0.845081748,0.764540265,0.794324029,0.910428515,0.907221265,0.910428515,0.879567587,0.831209247,0.751176494,0.203424648,0.839342955,0.76280996,0.824019534,0.857707783,0.850559714,0.756982461,0.877778687,0.402713004,0.745698794,0.324097182,0.747600671,0.68694665,0.053270171,0.182645187,0.035833922,0.280879081,0.536280361
0.671181243,0.857416408,0.776527686,0.793901856,0.833697307,0.901996211,0.855848098,0.884997151,0.920716646,0.871779887,0.770437179,0.811896523,0.840655884,0.793901856,0.861354041,0.926983761,0.878757751,0.913355501,0.901996211,0.773032273,0.827867164,0.324413046,0.848399247,0.854189388,0.839395097,0.894215395,0.857598562,0.830943288,0.900280497,0.643929603,0.84550395,0.324097182,0.802726352,0.776602776,0.053270171,0.232889004,0.109244135,0.280879081,0.272696625
0.818856867,0.899892631,0.824395865,0.71868673,0.851787569,0.884685101,0.897364715,0.886406475,0.897402061,0.796418827,0.706389374,0.713410353,0.884533245,0.743429102,0.861070662,0.889971645,0.905412904,0.871222312,0.9249614,0.752460876,0.810762416,0.324760041,0.866337184,0.850704878,0.838910856,0.853056325,0.8510054,0.740885945,0.865805208,0.682387269,0.793625314,0.312680777,0.882936058,0.589237492,0.053270171,0,0.176267626,0.280879081,0.810537697
0.694317943,0.800196687,0.729912153,0.713684656,0.716543385,0.858305171,0.836526897,0.855820551,0.844464392,0.884552794,0.471235368,0.894983859,0.712781447,0.731678691,0.716543385,0.90957234,0.877959406,0.88790704,0.866433921,0.875447744,0.7604689,0.090440367,0.857713584,0.782363811,0.702969188,0.754249076,0.742477355,0.756329107,0.846442416,0.428969902,0.749764007,0.312680777,0.849309454,0.728856327,0.053270171,0.047441548,-0.454974482,0.280879081,0.486732759
0.719027901,0.81333917,0.77464167,0.823701429,0.742174376,0.807297569,0.792222312,0.86244691,0.792222312,0.810847772,0.776474104,0.634133083,0.835661344,0.837999327,0.746887611,0.882218462,0.808821902,0.865984727,0.893004532,0.679486196,0.805563312,0.391650094,0.780950154,0.835729597,0.868401685,0.853318225,0.847263911,0.813945783,0.855363853,0.542608506,0.85668862,0.312680777,0.665953417,0.683205414,0.053270171,-0.226265497,0.063572441,0.280879081,0.432488184
0.677870871,0.818873541,0.730945619,0.755995431,0.742864084,0.823300204,0.842062007,0.873268977,0.831486427,0.802946585,0.51450613,0.843106087,0.796545582,0.755536443,0.797629724,0.83464302,0.875079435,0.879822958,0.839336429,0.842082917,0.797818652,0.033050987,0.775515175,0.817927658,0.765289188,0.888504555,0.799015377,0.790131508,0.887240105,0.41829661,0.719235048,0.313737634,0.818755122,0.62551209,0.053270171,-0.027996412,0.011697767,0.280879081,0.481413213
0.732851142,0.844494069,0.547872815,0.536293172,0.648193607,0.848938377,0.792676213,0.830238664,0.85723231,0.831182782,0.728546991,0.797625653,0.611724854,0.5747144,0.610891234,0.877316574,0.819723801,0.881790853,0.837988597,0.773685079,0.647001406,0.40542277,0.80222968,0.771604628,0.644781198,0.809207809,0.700574137,0.677904886,0.877914105,0.372766886,0.627387869,0.324097182,0.766498863,0.594672114,0.053270171,-0.094310381,0.070265897,0.280879081,0.607878301
0.662511299,0.831994396,0.902672308,0.857774995,0.900378648,0.867768949,0.927570744,0.940295071,0.921564392,0.899352591,0.699224761,0.885380553,0.89420282,0.838355016,0.920585077,0.921564392,0.921690055,0.933530472,0.909089137,0.885380553,0.830143566,0.323508567,0.886480601,0.863351287,0.830143566,0.874412095,0.877442766,0.827355511,0.963056969,0.701117184,0.810883387,0.324097182,0.776717281,0.748203039,0.053270171,-0.3004441,0.252957231,0.280879081,0.63921201
0.418502315,0.813245186,0.763819498,0.657651349,0.734347427,0.884832438,0.874316135,0.857156589,0.849948318,0.824568197,0.55054294,0.783059739,0.791814728,0.627684501,0.748132937,0.837242639,0.889238136,0.841505084,0.852756162,0.783419932,0.798080189,0.449343446,0.726388503,0.808127282,0.753196828,0.859321657,0.740224579,0.801170941,0.864162195,0.323042714,0.668797219,0.324097182,0.852241155,0.564399008,0.053270171,-0.126888235,0.197066585,0.280879081,0.228815843
0.669686215,0.797784028,0.804556224,0.669677542,0.643359976,0.781828103,0.83045955,0.7852843,0.774000117,0.853579036,0.626723883,0.763103958,0.752778634,0.752534259,0.669343696,0.795843853,0.918032054,0.782666309,0.816637054,0.786456566,0.68081903,0.312015479,0.8011285,0.737847187,0.686834032,0.793816053,0.757887757,0.70808708,0.901536699,0.490981487,0.670155785,0.324097182,0.692981906,0.521840308,0.053270171,0.312403136,0.285752941,0.280879081,0.666467328
0.720057515,0.768458078,0.753283502,0.851319598,0.773721517,0.865090206,0.924593476,0.86001218,0.920310075,0.792949677,0.584710912,0.798510921,0.859862315,0.851319598,0.817917812,0.909710352,0.934440859,0.922164597,0.922460333,0.739405726,0.790476438,0.481506786,0.868005341,0.912555317,0.806096728,0.859466021,0.840599948,0.832507018,0.85985205,0.524333214,0.789050599,0.324097182,0.824081589,0.783019967,0.053270171,0.420621739,-0.02998383,0.280879081,0.37807421
0.645470039,0.779735584,0.641845081,0.733393934,0.754504008,0.782245736,0.82119983,0.869628205,0.878755269,0.795829058,0.68131749,0.850427905,0.764091961,0.733393934,0.766441209,0.824323143,0.864215678,0.837810817,0.85687395,0.873341099,0.739903946,0.332389615,0.81389487,0.834117125,0.787165351,0.770308111,0.758189453,0.755908892,0.914252191,0.321976319,0.80355188,0.324097182,0.769539393,0.676509896,0.053270171,0.176211464,0.139392674,0.280879081,0.684725976
0.86086846,0.734044881,0.851313711,0.804722476,0.838858479,0.832930722,0.75409893,0.875336234,0.824003702,0.708211664,0.800852258,0.807313009,0.872411042,0.804722476,0.827903493,0.846380313,0.812210529,0.875336234,0.853146884,0.742320759,0.810388838,0.554182223,0.799108754,0.777998371,0.84616277,0.90421214,0.835643775,0.833774583,0.824991226,0.620112103,0.758756178,0.312680777,0.774366975,0.674474192,0.053270171,0.103242467,0.283418415,0.280879081,0.713739789
0.71826688,0.884860106,0.822391109,0.821046433,0.754050815,0.847642822,0.837443424,0.900421341,0.852924014,0.869228174,0.656478584,0.848915804,0.856646078,0.802907463,0.853373193,0.854208822,0.869327265,0.900421341,0.918537019,0.848915804,0.776054757,0.496333258,0.876650452,0.824245238,0.803300735,0.878440575,0.843170356,0.733728124,0.882011834,0.557969442,0.822808244,0.312680777,0.845178623,0.687885113,0.053270171,-0.347564717,0.040814442,0.280879081,0.393164191
0.730107019,0.83728744,0.693945078,0.797344968,0.713254826,0.852289465,0.868164047,0.890808551,0.901299349,0.84235457,0.74645113,0.766487006,0.782737517,0.797344968,0.778706618,0.841959253,0.904884725,0.852289465,0.904288226,0.789891998,0.791769356,0.289098456,0.83394986,0.807175867,0.777101726,0.844569325,0.793864226,0.783036906,0.88518892,0.608347714,0.728615694,0.312680777,0.77668685,0.534215495,0.053270171,-0.049102018,0.173688554,0.280879081,0.512392284
0.62303702,0.888829344,0.786004954,0.58177903,0.653858351,0.956774874,0.942812727,0.929866422,0.935727375,0.839209358,0.778205076,0.654361517,0.75732796,0.631958745,0.718757967,0.899044045,0.937335307,0.874497438,0.891350708,0.780931996,0.710675731,0.203211409,0.877351011,0.873094011,0.680067172,0.833613328,0.749870924,0.678953066,0.892407155,0.429599199,0.680067172,0.313737634,0.82031927,0.182645187,0.053270171,0.173338837,0.033823183,0.280879081,0.590466792
0.658688577,0.893974038,0.647022307,0.5359751,0.669121904,0.857774995,0.851525332,0.881012342,0.859819301,0.756438471,0.623628117,0.670319756,0.624553693,0.57782852,0.625593653,0.881012342,0.889242152,0.881012342,0.841291904,0.671178449,0.792714167,0.39472665,0.83353662,0.802304169,0.718804772,0.792557417,0.654171329,0.626530497,0.885388136,0.629910944,0.684386607,0.324097182,0.745379056,0.504324293,0.053270171,0.531572434,0.179873303,0.280879081,0.429494134
0.636332243,0.878444269,0.88921062,0.844130598,0.907624654,0.882584994,0.912415816,0.946772838,0.921574935,0.893227495,0.575429501,0.860252484,0.916088303,0.780679934,0.920283862,0.931331938,0.939799549,0.937780915,0.940827113,0.82222127,0.882797307,0.109112804,0.798147651,0.847517065,0.885249688,0.914082013,0.921314015,0.844631169,0.906630837,0.42241256,0.869266261,0.324097182,0.728617536,0.616773768,0.053270171,-0.027996412,0.190942429,0.280879081,0.496876626
0.651863505,0.730205705,0.769681073,0.79132667,0.720899761,0.84141565,0.756751557,0.84411846,0.801353327,0.736108337,0.71438571,0.715172636,0.792632803,0.746887803,0.753535231,0.824874534,0.821597533,0.837102732,0.73690598,0.794542418,0.777393335,0.303367509,0.80222968,0.689663636,0.777393335,0.856495584,0.844928234,0.870303878,0.819547316,0.427222286,0.735795792,0.324097182,0.83133948,0.717574845,0.053270171,0.015066311,0.205855496,0.280879081,0.34320925
0.642582535,0.814793562,0.703891418,0.634607221,0.807369449,0.929630896,0.907745123,0.869415407,0.907745123,0.821340513,0.611225928,0.798416681,0.828511251,0.677530283,0.696982013,0.862606131,0.869331061,0.879820253,0.872117476,0.738487657,0.697899047,0.231030172,0.799801235,0.778101692,0.676904319,0.763930508,0.733580519,0.674397669,0.866625133,0.392514613,0.643667807,0.324097182,0.768383867,0.610751362,0.053270171,0.141710958,0.06042907,0.280879081,0.624519665
0.837095946,0.866963601,0.849285792,0.811453229,0.833481432,0.82575065,0.87050021,0.86971879,0.858989149,0.813708555,0.555682959,0.756617164,0.859755519,0.828333683,0.833600363,0.874631789,0.881596433,0.856721268,0.897615781,0.782386284,0.772799995,0.435353337,0.870609662,0.695812703,0.809509256,0.853506256,0.846009835,0.816020397,0.887437743,0.646722955,0.79323923,0.324097182,0.792787285,0.840978545,0.053270171,0.164653254,0.010914306,0.280879081,0.478780669
0.688556239,0.843106215,0.815857459,0.829298015,0.807880095,0.856334712,0.866264174,0.817488396,0.828877553,0.856999722,0.621987906,0.713600528,0.82723858,0.82534492,0.815857459,0.821085479,0.862793003,0.849169533,0.815583146,0.624098469,0.805401846,0.494898833,0.827198787,0.758536414,0.796484597,0.811601105,0.830193077,0.773419174,0.892917632,0.603516348,0.763479008,0.324097182,0.818914037,0.703739161,0.053270171,-0.027996412,0.040747854,0.280879081,0.375735429
0.706489121,0.914129029,0.697916207,0.814101872,0.717782659,0.87686287,0.910368633,0.897353429,0.891226644,0.895501915,0.68922799,0.700843677,0.787589794,0.814101872,0.700096925,0.892146347,0.905961345,0.88726825,0.888622658,0.808260294,0.647160628,0.493568741,0.799781532,0.76055471,0.621710064,0.840272728,0.764746612,0.756152142,0.899585548,0.628707319,0.667908464,0.312680777,0.764847725,0.655325082,0.053270171,0.196846658,0.104311732,0.280879081,0.396737328
0.658925078,0.862321356,0.801366896,0.749083464,0.803709591,0.879045731,0.879940926,0.895985691,0.87856536,0.845625565,0.606170605,0.819308294,0.833259741,0.776811124,0.799105169,0.895985691,0.921876656,0.87856536,0.88201123,0.820087378,0.736938883,0.378316661,0.851771517,0.792237472,0.77724391,0.853458256,0.794861223,0.801779966,0.915141584,0.50854571,0.759897035,0.312680777,0.821829171,0.624283784,0.053270171,-0.099304205,0.066878195,0.280879081,0.557882785
0.664847768,0.700909524,0.696835339,0.752410621,0.657439037,0.820028968,0.834556498,0.809673147,0.84502528,0.767484386,0.648374923,0.817026039,0.750943974,0.752410621,0.744710946,0.826586517,0.847138215,0.876195761,0.883737255,0.782862028,0.806493492,0.489926414,0.819163715,0.779216508,0.774484503,0.855969011,0.796867044,0.818108329,0.892269692,0.498018579,0.764575776,0.312680777,0.789775056,0.485793327,0.053270171,0.189200858,0.049047445,0.280879081,0.368141694
0.809614252,0.870725614,0.872626987,0.842519308,0.872626987,0.91699658,0.883404494,0.924143684,0.93636665,0.863149072,0.656324117,0.919015508,0.901939865,0.842519308,0.915983111,0.918939593,0.91595746,0.924143684,0.914569908,0.924018038,0.877000989,0.518828725,0.847715852,0.836553597,0.860662529,0.871498391,0.85569977,0.833131899,0.904743629,0.683209508,0.841499634,0.313737634,0.85546857,0.826961254,0.053270171,-0.027996412,-0.184955349,0.280879081,0.760121923
0.736035869,0.822593399,0.75647738,0.86884948,0.755052882,0.859797472,0.864886956,0.859797472,0.889525233,0.865255951,0.660977019,0.828977227,0.838233315,0.85240728,0.865960186,0.888691596,0.892129405,0.894228961,0.888691596,0.859954656,0.848780992,0.327429985,0.90828404,0.786711404,0.866989159,0.885859974,0.899876499,0.859309976,0.874525823,0.391646324,0.864480264,0.324097182,0.823179914,0.461762365,0.053270171,-0.164653254,0.024905534,0.280879081,0.696642815
0.840655574,0.90781775,0.784537892,0.75002296,0.801142171,0.895380089,0.88147597,0.92720276,0.918871029,0.916502087,0.714955776,0.786358517,0.831383383,0.75002296,0.840758193,0.914396868,0.912224437,0.911427958,0.92720276,0.885775665,0.836225929,0.122828154,0.862267542,0.863813354,0.821557032,0.85202544,0.854245179,0.769078999,0.909283714,0.385778515,0.78348008,0.324097182,0.811793877,0.726863265,0.053270171,0.187889514,0.104311732,0.280879081,0.588088642
0.484625112,0.87016031,0.568757688,0.55406893,0.499007898,0.837210178,0.925800995,0.81769128,0.843796757,0.797271562,0.640587251,0.766397063,0.723420373,0.516492574,0.607070645,0.830413742,0.884368314,0.797090369,0.862291528,0.659974644,0.54020578,0.098634379,0.761514465,0.80933069,0.588894678,0.747807324,0.669100443,0.58247522,0.813772978,0.040452624,0.587593336,0.324097182,0.720883769,0.350172778,0.053270171,-0.182645187,0.235271593,0.280879081,0.562122704
0.767301837,0.896013206,0.795107175,0.722516808,0.850134756,0.903076027,0.878203446,0.883345509,0.886364743,0.869274857,0.783850876,0.884734304,0.810444797,0.722516808,0.748828994,0.917502661,0.87542493,0.893195617,0.918390679,0.884734304,0.838056046,0.604597861,0.890519047,0.800505691,0.839468951,0.866578293,0.826714356,0.782666892,0.931951445,0.647179969,0.777720105,0.324097182,0.630953496,0.561667069,0.053270171,0.328010507,0.253741662,0.280879081,0.610173119
0.393841379,0.835007012,0.725293318,0.616093939,0.793758365,0.82144332,0.875152568,0.873119476,0.863722939,0.774412579,0.602360674,0.719246493,0.750605001,0.590396363,0.758858968,0.888158102,0.859386374,0.831142018,0.841385934,0.753802701,0.740780533,0.426923368,0.784121079,0.815633023,0.725647652,0.817083943,0.721189119,0.68645954,0.873360827,0.520813686,0.740777402,0.324097182,0.889033575,0.653770275,0.053270171,-0.214755056,-0.01565969,0.280879081,0.314230083
0.63901513,0.75997037,0.697356289,0.636296963,0.819400596,0.860988385,0.845647319,0.874136049,0.858603665,0.815422178,0.670836142,0.512291653,0.745687202,0.622728161,0.750524029,0.8585897,0.892760703,0.871799555,0.84886433,0.677910899,0.852610161,0.375983305,0.783725355,0.780526031,0.758357712,0.840482519,0.734991519,0.602081965,0.862150221,0.479505529,0.757036411,0.252075586,0.767656828,0.526426186,0.053270171,-0.027996412,-0.165268936,0.280879081,0.465382781
0.666264409,0.905394393,0.780338728,0.73396791,0.740044216,0.896329339,0.909298925,0.895224916,0.919607521,0.8713731,0.593651314,0.857967906,0.815193751,0.736200182,0.825671596,0.9130879,0.924318316,0.88695179,0.890912862,0.845474098,0.804101615,0.581144493,0.819602467,0.883657456,0.817309875,0.888298514,0.821802839,0.767176245,0.940908782,0.716267869,0.807892854,0.312680777,0.807146517,0.616550239,0.053270171,-0.080402156,-0.048524466,0.280879081,0.180081978
0.62916604,0.810125923,0.946507584,0.873330925,0.87997235,0.880680475,0.845994671,0.862131669,0.865160512,0.822681945,0.564328494,0.789472403,0.953969546,0.873330925,0.936257747,0.894789291,0.900844749,0.872273862,0.879450117,0.810852945,0.825228815,0.118718348,0.88775667,0.726955472,0.831579622,0.89238258,0.893927983,0.82919924,0.837635127,0.465137649,0.855709077,0.312680777,0.763325002,0.616773768,-0.313123202,-0.176211464,0.119060681,0.280879081,0.304968468
0.817841284,0.886536103,0.610586117,0.483726221,0.690949125,0.822749975,0.922986638,0.817230242,0.907670368,0.898273394,0.79710928,0.618061213,0.655684451,0.521911082,0.688351809,0.87096183,0.865347502,0.90003559,0.869651412,0.694643283,0.716583938,0.084267362,0.854731538,0.841707081,0.729625301,0.757806882,0.685512417,0.607359507,0.922417861,0.357643493,0.751195183,0.312680777,0.8092621,0.253149179,0.053270171,-0.089159441,0.062217219,0.280879081,0.536789619
0.796153472,0.882730258,0.783404661,0.793266465,0.796902725,0.897701649,0.875359005,0.882307186,0.902941586,0.917584453,0.796518086,0.797780257,0.832149531,0.793266465,0.83267074,0.920754401,0.910647639,0.920754401,0.902617707,0.791885803,0.836685458,0.186037243,0.896172231,0.784563217,0.842419884,0.908465538,0.847117822,0.828284084,0.930356961,0.608550661,0.804994861,0.313737634,0.775960538,0.645030582,0.053270171,0.388699211,0.182253555,0.280879081,0.489580152
0.629808993,0.89225563,0.729299385,0.837063854,0.711513808,0.843221073,0.756105386,0.843221073,0.803260865,0.873182428,0.619536453,0.878564143,0.819960159,0.818947232,0.796914249,0.849633228,0.8676101,0.797889624,0.855850742,0.866846762,0.800970672,0.542487778,0.776916665,0.791402001,0.820747106,0.815386278,0.841550083,0.794753462,0.865246497,0.653712279,0.758997035,0.324097182,0.834653054,0.783019967,0.053270171,0.32436089,0.434978189,0.280879081,0.279417708
0.643447174,0.789209666,0.736019512,0.701903583,0.711621075,0.844619501,0.850381325,0.870993288,0.924743929,0.788017287,0.630484225,0.754298413,0.701580599,0.728300693,0.718498785,0.838935644,0.825371931,0.914001393,0.857751769,0.776653738,0.813107216,0.368670643,0.778295849,0.792337906,0.796386048,0.812144034,0.766526078,0.771475439,0.851305712,0.548267115,0.662517019,0.324097182,0.645079631,0.474588792,0.053270171,0.354411966,0.033823183,0.280879081,0.481484417
0.610116011,0.803786462,0.796522647,0.770748774,0.75448195,0.81951677,0.854004944,0.8754466,0.85330117,0.828106852,0.676191648,0.771393894,0.836435606,0.807869543,0.784392773,0.87972153,0.882561712,0.889990198,0.857191391,0.790195475,0.733852102,0.347786222,0.810810905,0.769500128,0.652191095,0.837287691,0.777261545,0.792950051,0.873951363,0.334836742,0.701568393,0.324097182,0.843165306,0.033823183,0.053270171,-0.027996412,0.118530198,0.280879081,0.45404677
0.734230839,0.855022236,0.723673335,0.780954377,0.820413566,0.811872845,0.843299287,0.863959517,0.8798167,0.857671304,0.681697302,0.748975599,0.831718554,0.752952695,0.794179979,0.867799912,0.860493286,0.841164402,0.890490386,0.821978823,0.810209356,0.495012639,0.862045514,0.80789691,0.797925153,0.852975452,0.845763789,0.698678685,0.837706175,0.606235858,0.770128936,0.324097182,0.769227504,0.717574845,0.053270171,-0.477446303,0.104311732,0.280879081,0.438571198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324097182,0.799222782,,,,,,
